label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
rebar,2477,610,107,109,IMG_4939.jpg,4032,3024
rebar,2103,546,112,143,IMG_4939.jpg,4032,3024
rebar,1979,543,107,103,IMG_4939.jpg,4032,3024
rebar,1865,582,110,127,IMG_4939.jpg,4032,3024
rebar,1741,517,121,115,IMG_4939.jpg,4032,3024
rebar,1686,673,122,126,IMG_4939.jpg,4032,3024
rebar,1588,746,110,110,IMG_4939.jpg,4032,3024
rebar,1686,818,131,126,IMG_4939.jpg,4032,3024
rebar,1850,875,131,112,IMG_4939.jpg,4032,3024
rebar,1878,741,119,112,IMG_4939.jpg,4032,3024
rebar,2002,732,119,127,IMG_4939.jpg,4032,3024
rebar,2143,768,117,107,IMG_4939.jpg,4032,3024
rebar,2229,634,138,114,IMG_4939.jpg,4032,3024
rebar,2372,686,117,109,IMG_4939.jpg,4032,3024
rebar,2306,744,107,140,IMG_4939.jpg,4032,3024
rebar,2465,751,117,121,IMG_4939.jpg,4032,3024
rebar,2579,713,103,110,IMG_4939.jpg,4032,3024
rebar,2737,642,115,119,IMG_4939.jpg,4032,3024
rebar,1667,975,105,112,IMG_4939.jpg,4032,3024
rebar,1650,1133,115,105,IMG_4939.jpg,4032,3024
rebar,1698,1223,122,126,IMG_4939.jpg,4032,3024
rebar,1774,1102,105,114,IMG_4939.jpg,4032,3024
rebar,1900,1127,121,131,IMG_4939.jpg,4032,3024
rebar,1862,1254,124,133,IMG_4939.jpg,4032,3024
rebar,2005,1288,119,103,IMG_4939.jpg,4032,3024
rebar,2039,1152,131,112,IMG_4939.jpg,4032,3024
rebar,1986,1008,121,115,IMG_4939.jpg,4032,3024
rebar,2076,896,115,109,IMG_4939.jpg,4032,3024
rebar,2217,942,110,100,IMG_4939.jpg,4032,3024
rebar,2120,1006,105,127,IMG_4939.jpg,4032,3024
rebar,2239,1077,122,114,IMG_4939.jpg,4032,3024
rebar,2146,1251,109,91,IMG_4939.jpg,4032,3024
rebar,1993,1409,129,119,IMG_4939.jpg,4032,3024
rebar,2129,1392,86,100,IMG_4939.jpg,4032,3024
rebar,2020,1566,136,112,IMG_4939.jpg,4032,3024
rebar,2162,1521,122,112,IMG_4939.jpg,4032,3024
rebar,2176,1657,121,114,IMG_4939.jpg,4032,3024
rebar,2300,1585,103,109,IMG_4939.jpg,4032,3024
rebar,2262,1297,122,105,IMG_4939.jpg,4032,3024
rebar,2351,1149,143,122,IMG_4939.jpg,4032,3024
rebar,2139,1962,126,124,IMG_4939.jpg,4032,3024
rebar,2284,2008,115,117,IMG_4939.jpg,4032,3024
rebar,2325,2127,102,114,IMG_4939.jpg,4032,3024
rebar,2418,2212,109,84,IMG_4939.jpg,4032,3024
rebar,2498,2306,129,119,IMG_4939.jpg,4032,3024
rebar,2632,2391,129,115,IMG_4939.jpg,4032,3024
rebar,2703,2282,115,105,IMG_4939.jpg,4032,3024
rebar,2610,2191,107,95,IMG_4939.jpg,4032,3024
rebar,2551,2127,129,122,IMG_4939.jpg,4032,3024
rebar,2418,1998,103,115,IMG_4939.jpg,4032,3024
rebar,2482,1927,117,110,IMG_4939.jpg,4032,3024
rebar,2337,1886,117,95,IMG_4939.jpg,4032,3024
rebar,2306,1748,96,109,IMG_4939.jpg,4032,3024
rebar,2451,1802,119,103,IMG_4939.jpg,4032,3024
rebar,2424,1655,110,121,IMG_4939.jpg,4032,3024
rebar,2399,1518,110,121,IMG_4939.jpg,4032,3024
rebar,2372,889,100,114,IMG_4939.jpg,4032,3024
rebar,2387,1006,117,102,IMG_4939.jpg,4032,3024
rebar,2517,901,112,107,IMG_4939.jpg,4032,3024
rebar,2644,829,117,105,IMG_4939.jpg,4032,3024
rebar,2771,784,102,105,IMG_4939.jpg,4032,3024
rebar,2880,692,124,115,IMG_4939.jpg,4032,3024
rebar,3045,777,126,119,IMG_4939.jpg,4032,3024
rebar,2970,904,114,100,IMG_4939.jpg,4032,3024
rebar,2864,825,124,110,IMG_4939.jpg,4032,3024
rebar,2734,946,140,127,IMG_4939.jpg,4032,3024
rebar,2649,997,110,145,IMG_4939.jpg,4032,3024
rebar,2523,1047,117,112,IMG_4939.jpg,4032,3024
rebar,2389,1356,119,124,IMG_4939.jpg,4032,3024
rebar,2486,1264,121,109,IMG_4939.jpg,4032,3024
rebar,2536,1397,121,103,IMG_4939.jpg,4032,3024
rebar,2520,1514,122,112,IMG_4939.jpg,4032,3024
rebar,2553,1629,124,115,IMG_4939.jpg,4032,3024
rebar,2601,1771,110,115,IMG_4939.jpg,4032,3024
rebar,2616,1998,105,93,IMG_4939.jpg,4032,3024
rebar,2825,2272,115,100,IMG_4939.jpg,4032,3024
rebar,2777,2184,112,109,IMG_4939.jpg,4032,3024
rebar,2732,2065,98,119,IMG_4939.jpg,4032,3024
rebar,2854,2039,127,98,IMG_4939.jpg,4032,3024
rebar,2992,2031,114,112,IMG_4939.jpg,4032,3024
rebar,3021,2337,117,107,IMG_4939.jpg,4032,3024
rebar,3061,2201,110,112,IMG_4939.jpg,4032,3024
rebar,2954,2150,107,100,IMG_4939.jpg,4032,3024
rebar,2629,1893,138,102,IMG_4939.jpg,4032,3024
rebar,2778,1924,131,115,IMG_4939.jpg,4032,3024
rebar,2773,1774,102,136,IMG_4939.jpg,4032,3024
rebar,2694,1693,121,124,IMG_4939.jpg,4032,3024
rebar,2684,1190,131,112,IMG_4939.jpg,4032,3024
rebar,2685,1354,115,115,IMG_4939.jpg,4032,3024
rebar,2663,1481,110,93,IMG_4939.jpg,4032,3024
rebar,2725,1581,117,112,IMG_4939.jpg,4032,3024
rebar,2802,1454,115,105,IMG_4939.jpg,4032,3024
rebar,2901,1536,131,98,IMG_4939.jpg,4032,3024
rebar,2947,1378,119,124,IMG_4939.jpg,4032,3024
rebar,2828,1330,117,105,IMG_4939.jpg,4032,3024
rebar,2896,1190,127,133,IMG_4939.jpg,4032,3024
rebar,3011,1247,102,119,IMG_4939.jpg,4032,3024
rebar,3147,1240,133,115,IMG_4939.jpg,4032,3024
rebar,3007,1113,121,114,IMG_4939.jpg,4032,3024
rebar,2902,1021,114,96,IMG_4939.jpg,4032,3024
rebar,2765,1092,122,102,IMG_4939.jpg,4032,3024
rebar,3142,918,102,115,IMG_4939.jpg,4032,3024
rebar,3082,1002,117,110,IMG_4939.jpg,4032,3024
rebar,3190,1104,103,98,IMG_4939.jpg,4032,3024
rebar,3280,1004,114,105,IMG_4939.jpg,4032,3024
rebar,3402,1063,129,127,IMG_4939.jpg,4032,3024
rebar,3469,1201,110,100,IMG_4939.jpg,4032,3024
rebar,3510,1321,103,107,IMG_4939.jpg,4032,3024
rebar,3361,1295,117,96,IMG_4939.jpg,4032,3024
rebar,3278,1216,65,91,IMG_4939.jpg,4032,3024
rebar,3173,1400,112,102,IMG_4939.jpg,4032,3024
rebar,3068,1456,109,114,IMG_4939.jpg,4032,3024
rebar,3393,1414,112,105,IMG_4939.jpg,4032,3024
rebar,3498,1454,102,126,IMG_4939.jpg,4032,3024
rebar,3543,1580,93,107,IMG_4939.jpg,4032,3024
rebar,3498,1710,105,112,IMG_4939.jpg,4032,3024
rebar,3411,1647,102,112,IMG_4939.jpg,4032,3024
rebar,3355,1567,98,115,IMG_4939.jpg,4032,3024
rebar,3230,1505,127,98,IMG_4939.jpg,4032,3024
rebar,3095,1573,103,100,IMG_4939.jpg,4032,3024
rebar,3233,1655,114,100,IMG_4939.jpg,4032,3024
rebar,3343,1738,122,112,IMG_4939.jpg,4032,3024
rebar,3380,1828,98,81,IMG_4939.jpg,4032,3024
rebar,3295,1876,107,102,IMG_4939.jpg,4032,3024
rebar,3416,1971,107,114,IMG_4939.jpg,4032,3024
rebar,2827,1679,117,102,IMG_4939.jpg,4032,3024
rebar,2964,1642,127,119,IMG_4939.jpg,4032,3024
rebar,3111,1702,110,117,IMG_4939.jpg,4032,3024
rebar,3190,1814,102,107,IMG_4939.jpg,4032,3024
rebar,2935,1760,103,129,IMG_4939.jpg,4032,3024
rebar,2923,1909,103,114,IMG_4939.jpg,4032,3024
rebar,3045,1822,119,112,IMG_4939.jpg,4032,3024
rebar,3114,1931,112,93,IMG_4939.jpg,4032,3024
rebar,3083,2081,103,100,IMG_4939.jpg,4032,3024
rebar,3219,2150,122,122,IMG_4939.jpg,4032,3024
rebar,3307,2082,121,88,IMG_4939.jpg,4032,3024
rebar,3249,1991,112,121,IMG_4939.jpg,4032,3024
